11,3.371291161,235,9,90,25.5,10450,2115,2295,62.11869112,141515740.2,97.5872251,0.604806026,186.3682054
11,3.371291161,235,9,100,25.5,10450,2115,2550,65.43599074,151222512.7,100.0239841,0.590071895,191.1813961
11,3.371291161,235,9,150,25.5,10450,2115,3825,80.47414582,195232207.4,109.1405795,0.540782742,207.1978527
11,3.371291161,235,9,200,25.5,10450,2115,5100,93.34149448,232898933.3,114.8224816,0.514022524,217.2992027
11,3.371291161,235,10,90,12,10450,2350,1080,45.50504323,89896006.31,80.47768334,0.733387684,173.3599473
11,3.371291161,235,10,100,12,10450,2350,1200,47.275,94970407.92,82.36261631,0.716603533,177.2601062
11,3.371291161,235,10,150,12,10450,2350,1800,55.68835616,119091548.7,90.31586455,0.653499162,191.2888016
11,3.371291161,235,10,200,12,10450,2350,2400,63.4375,141308957.3,96.41909524,0.61213333,199.9962136
11,3.371291161,235,10,90,15,10450,2350,1350,49.58833922,102024618.7,84.9130167,0.695080026,177.9781642
11,3.371291161,235,10,100,15,10450,2350,1500,51.72727273,108199003,86.98484838,0.678524397,181.7861434
11,3.371291161,235,10,150,15,10450,2350,2250,61.78239203,137225604,95.48811618,0.618101437,196.1902942
11,3.371291161,235,10,200,15,10450,2350,3000,70.88291139,163497850.1,101.7249487,0.580205176,205.0018268
11,3.371291161,235,10,90,17,10450,2350,1530,52.25645499,110044034.2,87.63148199,0.673517559,180.4740587
11,3.371291161,235,10,100,17,10450,2350,1700,54.62758621,116920022.3,89.79671382,0.657277302,184.5235271
11,3.371291161,235,10,150,17,10450,2350,2550,65.69543974,149016792.8,98.52885053,0.599025986,199.054409
11,3.371291161,235,10,200,17,10450,2350,3400,75.60185185,177747531.9,104.7476485,0.563462213,207.9971439
11,3.371291161,235,10,90,20,10450,2350,1800,56.18150685,121982085.7,91.40534653,0.645709951,184.0589391
11,3.371291161,235,10,100,20,10450,2350,2000,58.88175676,129866326.4,93.67364509,0.630074145,188.0791618
11,3.371291161,235,10,150,20,10450,2350,3000,71.35759494,166296046.3,102.5917454,0.575303029,202.9302156
11,3.371291161,235,10,200,20,10450,2350,4000,82.34821429,198392862.9,108.6696783,0.54312613,211.8743528
11,3.371291161,235,10,90,25.5,10450,2350,2295,63.15211991,143616631.1,97.54068672,0.60509459,189.3986739
11,3.371291161,235,10,100,25.5,10450,2350,2550,66.4014658,153224305.1,99.91015675,0.590744162,193.4934334
11,3.371291161,235,10,150,25.5,10450,2350,3825,81.15300752,196848058.7,108.8139914,0.542405816,209.1425584
11,3.371291161,235,10,200,25.5,10450,2350,5100,93.80307263,234267097.5,114.4008188,0.515917127,218.4803124
11,3.371291161,235,12,90,12,10450,2820,1080,48.22334495,95190387.51,81.44615695,0.724666995,180.8303393
11,3.371291161,235,12,100,12,10450,2820,1200,49.91326883,100133494.5,83.186992,0.709502056,183.6978052
11,3.371291161,235,12,150,12,10450,2820,1800,57.95919044,123668538.2,90.58848312,0.65153251,195.5156095
11,3.371291161,235,12,200,12,10450,2820,2400,65.3889598,145401832.6,96.32753389,0.612715175,203.7368382
11,3.371291161,235,12,90,15,10450,2820,1350,52.125171,107020224.3,85.55772776,0.689842325,184.8795228
11,3.371291161,235,12,100,15,10450,2820,1500,54.17027759,113044035.1,87.48499633,0.674645303,187.8741933
11,3.371291161,235,12,150,15,10450,2820,2250,63.80283505,141417310,95.45648264,0.618306271,200.1745784
11,3.371291161,235,12,200,15,10450,2820,3000,72.54732637,167176029.4,101.3662141,0.58225852,208.6195861
11,3.371291161,235,12,90,17,10450,2820,1530,54.6777027,114852396,88.09254807,0.669992447,187.3379899
11,3.371291161,235,12,100,17,10450,2820,1700,56.94689379,121567327.8,90.11509296,0.654955123,190.4577221
11,3.371291161,235,12,150,17,10450,2820,2550,67.56131479,152978568.9,98.33589102,0.600201424,202.9085468
11,3.371291161,235,12,200,17,10450,2820,3400,77.09328134,181188591.6,104.2551757,0.566123853,211.5603922
11,3.371291161,235,12,90,20,10450,2820,1800,58.43696085,126526485.9,91.62924267,0.644132158,190.6152202
